Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Price Range,Price Change %,Turnover per Trade,Anomaly,Year
2000-05-22,RELIANCE,EQ,315.6,313.0,316.9,309.0,313.5,312.45,313.49,3117749,97738535195000.0,0.0,0.0,0.0,7.899999999999977,-0.17571884984025923,0.0,0,2000
2000-05-23,RELIANCE,EQ,312.45,312.3,316.0,308.5,315.1,314.75,312.48,4169391,130285473684999.98,0.0,0.0,0.0,7.5,0.7845020813320489,0.0,0,2000
2000-05-24,RELIANCE,EQ,314.75,313.65,317.9,310.0,313.15,312.75,314.43,4041968,127093305765000.02,0.0,0.0,0.0,7.899999999999977,-0.2869440459110401,0.0,0,2000
2000-05-25,RELIANCE,EQ,312.75,312.3,317.8,311.1,313.5,312.8,314.91,2617268,82421530060000.0,0.0,0.0,0.0,6.699999999999989,0.1601024655779699,0.0,0,2000
2000-05-26,RELIANCE,EQ,312.8,314.8,318.0,311.0,317.65,316.45,314.74,3504803,110311186959999.98,0.0,0.0,0.0,7.0,0.5241423125794082,0.0,0,2000
2000-05-29,RELIANCE,EQ,316.45,318.5,347.45,318.0,337.7,339.45,335.76,11805354,396377493215000.0,0.0,0.0,0.0,29.44999999999999,6.5777080062794315,0.0,0,2000
2000-05-30,RELIANCE,EQ,339.45,340.75,345.85,337.1,343.7,343.8,342.89,5690548,195125574360000.0,0.0,0.0,0.0,8.75,0.8950843727072668,0.0,0,2000
2000-05-31,RELIANCE,EQ,343.8,351.0,356.8,342.1,343.3,343.9,349.35,8452065,295270466005000.0,0.0,0.0,0.0,14.699999999999989,-2.0227920227920295,0.0,0,2000
2000-06-01,RELIANCE,EQ,343.9,342.1,345.9,336.15,339.2,339.2,341.39,5381385,183716076435000.0,0.0,0.0,0.0,9.75,-0.8477053493130762,0.0,0,2000
2000-06-02,RELIANCE,EQ,339.2,343.0,346.0,334.1,335.9,337.45,341.63,5846405,199729196435000.0,0.0,0.0,0.0,11.899999999999977,-1.6180758017492742,0.0,0,2000
2000-06-05,RELIANCE,EQ,337.45,337.7,351.85,336.4,338.95,339.2,345.43,10843536,374573105960000.0,0.0,0.0,0.0,15.450000000000045,0.44418122594018355,0.0,0,2000
2000-06-06,RELIANCE,EQ,339.2,338.0,342.85,336.1,338.4,338.8,339.82,3919322,133188131175000.0,0.0,0.0,0.0,6.75,0.23668639053254772,0.0,0,2000
2000-06-07,RELIANCE,EQ,338.8,339.9,344.4,336.25,337.75,337.95,340.29,3752088,127679378990000.02,0.0,0.0,0.0,8.149999999999977,-0.5736981465136771,0.0,0,2000
2000-06-08,RELIANCE,EQ,337.95,339.9,345.0,338.25,340.0,340.85,342.03,4600458,157347211030000.0,0.0,0.0,0.0,6.75,0.27949396881437055,0.0,0,2000
2000-06-09,RELIANCE,EQ,340.85,341.9,352.7,339.05,339.7,341.2,346.03,12293372,425387379605000.0,0.0,0.0,0.0,13.649999999999977,-0.20473822755191243,0.0,0,2000
2000-06-12,RELIANCE,EQ,341.2,342.4,345.7,338.55,340.1,339.4,342.26,4122051,141081562500000.0,0.0,0.0,0.0,7.149999999999977,-0.8761682242990655,0.0,0,2000
2000-06-13,RELIANCE,EQ,339.4,339.0,346.45,337.05,338.45,338.5,341.51,6836937,233491019815000.0,0.0,0.0,0.0,9.399999999999977,-0.14749262536873156,0.0,0,2000
2000-06-14,RELIANCE,EQ,338.5,346.5,346.5,336.1,337.85,337.35,341.17,4483842,152974732085000.0,0.0,0.0,0.0,10.399999999999977,-2.640692640692634,0.0,0,2000
2000-06-15,RELIANCE,EQ,337.35,341.0,341.0,327.5,330.0,331.45,331.65,6077043,201545896270000.0,0.0,0.0,0.0,13.5,-2.800586510263933,0.0,0,2000
2000-06-16,RELIANCE,EQ,331.45,329.55,335.85,329.0,332.9,332.25,333.39,4558790,151984812370000.0,0.0,0.0,0.0,6.850000000000023,0.8192990441511117,0.0,0,2000
2000-06-19,RELIANCE,EQ,332.25,333.75,336.0,330.2,331.5,331.35,333.15,3102806,103371339430000.0,0.0,0.0,0.0,5.800000000000011,-0.7191011235954988,0.0,0,2000
2000-06-20,RELIANCE,EQ,331.35,333.5,334.0,328.55,330.35,330.3,330.6,4148234,137140273745000.0,0.0,0.0,0.0,5.449999999999989,-0.9595202398800566,0.0,0,2000
2000-06-21,RELIANCE,EQ,330.3,334.0,334.0,328.25,328.6,329.15,331.52,2071279,68667300979999.99,0.0,0.0,0.0,5.75,-1.4520958083832403,0.0,0,2000
2000-06-22,RELIANCE,EQ,329.15,330.35,349.8,323.25,349.5,345.0,337.43,19142742,645931194530000.0,0.0,0.0,0.0,26.55000000000001,4.43469047979415,0.0,0,2000
2000-06-23,RELIANCE,EQ,345.0,346.1,354.65,335.0,336.0,337.75,347.1,15997583,555268319325000.0,0.0,0.0,0.0,19.649999999999977,-2.4125975151690326,0.0,0,2000
2000-06-26,RELIANCE,EQ,337.75,335.0,335.6,328.25,330.5,331.15,331.07,3465048,114717135900000.0,0.0,0.0,0.0,7.350000000000023,-1.1492537313432905,0.0,0,2000
2000-06-27,RELIANCE,EQ,331.15,331.35,339.9,330.1,334.2,334.5,335.92,7636206,256513644700000.0,0.0,0.0,0.0,9.799999999999955,0.9506564056133928,0.0,0,2000
2000-06-28,RELIANCE,EQ,334.5,335.0,336.95,332.5,332.5,333.75,334.78,1744726,58410405129999.99,0.0,0.0,0.0,4.449999999999989,-0.3731343283582089,0.0,0,2000
2000-06-29,RELIANCE,EQ,333.75,335.35,345.7,334.9,340.0,342.25,340.45,7618018,259353170770000.0,0.0,0.0,0.0,10.800000000000011,2.0575518115401747,0.0,0,2000
2000-06-30,RELIANCE,EQ,342.25,344.0,344.7,336.0,342.0,340.8,341.04,6345573,216411065395000.0,0.0,0.0,0.0,8.699999999999989,-0.9302325581395315,0.0,0,2000
2000-07-03,RELIANCE,EQ,340.8,338.0,351.95,338.0,347.5,348.15,348.06,9853239,342950694160000.0,0.0,0.0,0.0,13.949999999999989,3.00295857988165,0.0,0,2000
2000-07-04,RELIANCE,EQ,348.15,348.6,349.6,344.05,344.25,345.4,346.3,5380769,186333459465000.0,0.0,0.0,0.0,5.550000000000011,-0.9179575444635815,0.0,0,2000
2000-07-05,RELIANCE,EQ,345.4,349.0,360.35,346.6,353.1,354.15,355.11,13560315,481534188340000.0,0.0,0.0,0.0,13.75,1.4756446991403946,0.0,0,2000
2000-07-06,RELIANCE,EQ,354.15,351.0,364.9,350.0,363.5,362.35,358.6,14329060,513836104980000.0,0.0,0.0,0.0,14.899999999999977,3.2336182336182397,0.0,0,2000
2000-07-07,RELIANCE,EQ,362.35,364.4,365.9,360.0,362.0,361.2,362.88,7969212,289189960470000.0,0.0,0.0,0.0,5.899999999999977,-0.8781558726673954,0.0,0,2000
2000-07-10,RELIANCE,EQ,361.2,363.0,371.0,358.65,367.6,368.5,365.52,9419083,344289789965000.0,0.0,0.0,0.0,12.350000000000023,1.5151515151515151,0.0,0,2000
2000-07-11,RELIANCE,EQ,368.5,369.9,377.7,366.55,375.55,375.95,373.27,12140871,453178710955000.0,0.0,0.0,0.0,11.149999999999977,1.6355771830224415,0.0,0,2000
2000-07-12,RELIANCE,EQ,375.95,374.1,375.75,368.0,369.0,370.05,371.84,5052490,187872765235000.0,0.0,0.0,0.0,7.75,-1.082598235765841,0.0,0,2000
2000-07-13,RELIANCE,EQ,370.05,370.8,373.8,363.0,366.65,365.75,369.18,5945560,219498440585000.0,0.0,0.0,0.0,10.800000000000011,-1.3619201725997871,0.0,0,2000
2000-07-14,RELIANCE,EQ,365.75,366.25,370.45,359.6,361.1,361.2,365.75,6403575,234213253675000.0,0.0,0.0,0.0,10.849999999999966,-1.3788395904436892,0.0,0,2000
2000-07-17,RELIANCE,EQ,361.2,362.9,364.9,357.5,361.05,363.3,361.59,6151343,222424112650000.0,0.0,0.0,0.0,7.399999999999977,0.11022320198402703,0.0,0,2000
2000-07-18,RELIANCE,EQ,363.3,361.5,363.0,356.3,358.0,358.15,359.79,3720569,133864073455000.0,0.0,0.0,0.0,6.699999999999989,-0.926694329183962,0.0,0,2000
2000-07-19,RELIANCE,EQ,358.15,358.5,362.5,352.5,354.25,354.1,356.96,4178056,149138821590000.0,0.0,0.0,0.0,10.0,-1.227336122733606,0.0,0,2000
2000-07-20,RELIANCE,EQ,354.1,352.9,360.8,347.0,358.5,357.6,355.41,8901351,316366823545000.0,0.0,0.0,0.0,13.800000000000011,1.3318220459053687,0.0,0,2000
2000-07-21,RELIANCE,EQ,357.6,357.0,357.0,342.25,343.05,343.9,346.89,10264940,356076139280000.0,0.0,0.0,0.0,14.75,-3.6694677871148524,0.0,0,2000
2000-07-24,RELIANCE,EQ,343.9,341.05,341.05,324.15,325.5,326.5,331.9,6016447,199686058650000.0,0.0,0.0,0.0,16.900000000000034,-4.266236622196162,0.0,0,2000
2000-07-25,RELIANCE,EQ,326.5,322.55,336.45,320.2,336.05,333.9,328.9,6604953,217237971445000.0,0.0,0.0,0.0,16.25,3.5188342892574687,0.0,0,2000
2000-07-26,RELIANCE,EQ,333.9,339.0,339.0,324.0,324.65,325.6,330.55,3880880,128283028125000.0,0.0,0.0,0.0,15.0,-3.952802359881999,0.0,0,2000
2000-07-27,RELIANCE,EQ,325.6,326.0,350.8,322.1,350.0,344.05,337.48,8614501,290720802660000.0,0.0,0.0,0.0,28.69999999999999,5.536809815950924,0.0,0,2000
2000-07-28,RELIANCE,EQ,344.05,348.0,350.0,339.2,340.05,340.45,342.96,5985200,205267341200000.0,0.0,0.0,0.0,10.800000000000011,-2.169540229885061,0.0,0,2000
2000-07-31,RELIANCE,EQ,340.45,338.0,340.9,335.5,337.6,336.8,337.95,2006533,67810641329999.99,0.0,0.0,0.0,5.399999999999977,-0.3550295857988132,0.0,0,2000
2000-08-01,RELIANCE,EQ,336.8,336.0,341.9,335.6,337.4,338.5,338.82,3732876,126478711425000.0,0.0,0.0,0.0,6.2999999999999545,0.744047619047619,0.0,0,2000
2000-08-02,RELIANCE,EQ,338.5,337.4,339.7,336.0,338.75,339.0,338.06,1456348,49233923085000.0,0.0,0.0,0.0,3.6999999999999886,0.4742145820984063,0.0,0,2000
2000-08-03,RELIANCE,EQ,339.0,339.8,343.75,336.3,336.3,337.65,340.66,3333675,113564183650000.0,0.0,0.0,0.0,7.449999999999989,-0.6327251324308516,0.0,0,2000
2000-08-04,RELIANCE,EQ,337.65,338.5,338.75,329.15,329.95,330.1,333.03,3271743,108959011284999.98,0.0,0.0,0.0,9.600000000000023,-2.481536189069417,0.0,0,2000
2000-08-07,RELIANCE,EQ,330.1,329.0,332.0,324.15,330.5,330.25,328.89,2471284,81277001095000.0,0.0,0.0,0.0,7.850000000000023,0.3799392097264438,0.0,0,2000
2000-08-08,RELIANCE,EQ,330.25,331.65,333.35,329.5,331.25,330.85,331.2,2252594,74606081330000.0,0.0,0.0,0.0,3.8500000000000227,-0.2412181516658992,0.0,0,2000
2000-08-09,RELIANCE,EQ,330.85,333.0,338.0,331.15,332.6,333.7,335.12,2395016,80262603285000.0,0.0,0.0,0.0,6.850000000000023,0.2102102102102068,0.0,0,2000
2000-08-10,RELIANCE,EQ,333.7,332.0,335.75,328.15,328.35,329.55,332.13,1700036,56463915829999.99,0.0,0.0,0.0,7.600000000000023,-0.7379518072289123,0.0,0,2000
2000-08-11,RELIANCE,EQ,329.55,329.5,332.0,327.7,329.5,329.25,329.74,1951207,64338325565000.0,0.0,0.0,0.0,4.300000000000011,-0.07587253414264036,0.0,0,2000
2000-08-14,RELIANCE,EQ,329.25,329.0,331.85,322.3,330.05,329.35,326.59,2652282,86620410320000.0,0.0,0.0,0.0,9.550000000000011,0.10638297872341118,0.0,0,2000
2000-08-16,RELIANCE,EQ,329.35,331.9,340.8,330.25,337.3,337.4,336.76,4819689,162309231140000.0,0.0,0.0,0.0,10.550000000000011,1.6571256402530883,0.0,0,2000
2000-08-17,RELIANCE,EQ,337.4,339.0,345.4,335.5,337.5,337.75,340.82,6151601,209656970860000.0,0.0,0.0,0.0,9.899999999999977,-0.3687315634218289,0.0,0,2000
2000-08-18,RELIANCE,EQ,337.75,337.05,339.85,335.65,336.5,336.95,337.72,1834008,61938391320000.01,0.0,0.0,0.0,4.2000000000000455,-0.029669188547699964,0.0,0,2000
2000-08-21,RELIANCE,EQ,336.95,336.2,338.9,335.1,337.0,336.5,337.22,1448300,48839731575000.0,0.0,0.0,0.0,3.7999999999999545,0.08923259964307298,0.0,0,2000
2000-08-22,RELIANCE,EQ,336.5,338.5,342.25,336.7,338.25,338.3,339.38,2848531,96672744110000.0,0.0,0.0,0.0,5.550000000000011,-0.05908419497784007,0.0,0,2000
2000-08-23,RELIANCE,EQ,338.3,341.7,346.0,338.55,339.5,339.55,342.65,5423766,185843074015000.0,0.0,0.0,0.0,7.449999999999989,-0.6292069066432476,0.0,0,2000
2000-08-24,RELIANCE,EQ,339.55,339.0,340.75,334.0,335.95,335.6,336.59,3300159,111079256970000.0,0.0,0.0,0.0,6.75,-1.002949852507368,0.0,0,2000
2000-08-25,RELIANCE,EQ,335.6,336.5,338.4,331.25,333.8,333.6,334.46,1655254,55361446795000.01,0.0,0.0,0.0,7.149999999999977,-0.8618127786032622,0.0,0,2000
2000-08-28,RELIANCE,EQ,333.6,333.5,335.0,331.6,332.25,332.2,333.18,1190817,39675584450000.0,0.0,0.0,0.0,3.3999999999999773,-0.3898050974512778,0.0,0,2000
2000-08-29,RELIANCE,EQ,332.2,331.3,334.5,329.3,330.9,330.4,331.56,2165046,71784428940000.0,0.0,0.0,0.0,5.199999999999989,-0.2716571083610124,0.0,0,2000
2000-08-30,RELIANCE,EQ,330.4,334.75,338.8,331.6,335.9,336.9,335.71,3066115,102931242095000.0,0.0,0.0,0.0,7.199999999999989,0.6422703510082083,0.0,0,2000
2000-08-31,RELIANCE,EQ,336.9,338.5,340.8,335.05,336.45,336.55,338.31,2740898,92728281550000.0,0.0,0.0,0.0,5.75,-0.5760709010339701,0.0,0,2000
2000-09-04,RELIANCE,EQ,336.55,338.9,356.75,338.25,356.05,353.9,349.84,7875701,275520968705000.03,0.0,0.0,0.0,18.5,4.426084390675715,0.0,0,2000
2000-09-05,RELIANCE,EQ,353.9,357.0,359.6,352.25,356.5,355.75,355.55,3634270,129215115290000.02,0.0,0.0,0.0,7.350000000000023,-0.350140056022409,0.0,0,2000
2000-09-06,RELIANCE,EQ,355.75,356.0,365.9,352.0,362.0,363.6,361.2,9780431,353267388985000.0,0.0,0.0,0.0,13.899999999999977,2.134831460674164,0.0,0,2000
2000-09-07,RELIANCE,EQ,363.6,361.15,370.9,360.1,362.45,361.85,365.58,7549126,275977983050000.0,0.0,0.0,0.0,10.799999999999955,0.19382528035443597,0.0,0,2000
2000-09-08,RELIANCE,EQ,361.85,362.0,375.0,361.05,373.5,370.9,367.9,5956473,219140781485000.0,0.0,0.0,0.0,13.949999999999989,2.4585635359115963,0.0,0,2000
2000-09-11,RELIANCE,EQ,370.9,374.8,387.0,374.1,383.65,383.15,382.78,7055315,270060760770000.0,0.0,0.0,0.0,12.899999999999977,2.22785485592315,0.0,0,2000
2000-09-12,RELIANCE,EQ,383.15,385.0,389.8,381.2,383.5,383.45,384.45,4331376,166520890775000.0,0.0,0.0,0.0,8.600000000000023,-0.4025974025974055,0.0,0,2000
2000-09-13,RELIANCE,EQ,383.45,385.95,385.95,372.0,376.55,375.5,378.23,5918549,223854854330000.03,0.0,0.0,0.0,13.949999999999989,-2.70760461199637,0.0,0,2000
2000-09-14,RELIANCE,EQ,375.5,376.05,380.65,372.7,376.25,375.7,376.72,4199710,158211158265000.0,0.0,0.0,0.0,7.949999999999989,-0.09307272969020682,0.0,0,2000
2000-09-15,RELIANCE,EQ,375.7,376.0,377.15,363.15,365.25,365.95,371.05,3798828,140957406855000.0,0.0,0.0,0.0,14.0,-2.6728723404255352,0.0,0,2000
2000-09-18,RELIANCE,EQ,365.95,363.0,363.0,343.15,345.5,346.2,352.9,5241140,184961375525000.0,0.0,0.0,0.0,19.850000000000023,-4.628099173553722,0.0,0,2000
2000-09-19,RELIANCE,EQ,346.2,344.2,351.95,334.0,338.9,337.6,342.25,4866225,166547346860000.0,0.0,0.0,0.0,17.94999999999999,-1.917489831493308,0.0,0,2000
2000-09-20,RELIANCE,EQ,337.6,341.25,350.75,337.6,346.75,347.5,345.8,3828743,132396250890000.02,0.0,0.0,0.0,13.149999999999977,1.8315018315018317,0.0,0,2000
2000-09-21,RELIANCE,EQ,347.5,347.9,350.0,342.35,347.15,347.9,346.57,3454067,119707992615000.02,0.0,0.0,0.0,7.649999999999977,0.0,0.0,0,2000
2000-09-22,RELIANCE,EQ,347.9,347.0,347.0,335.95,336.1,338.35,341.13,4212265,143693484125000.0,0.0,0.0,0.0,11.050000000000011,-2.4927953890489847,0.0,0,2000
2000-09-25,RELIANCE,EQ,338.35,342.05,346.0,338.0,342.6,341.95,341.38,3466621,118344435665000.02,0.0,0.0,0.0,8.0,-0.02923549188715765,0.0,0,2000
2000-09-26,RELIANCE,EQ,341.95,344.0,344.0,338.05,342.1,341.3,340.45,2857067,97268911370000.0,0.0,0.0,0.0,5.949999999999989,-0.7848837209302293,0.0,0,2000
2000-09-27,RELIANCE,EQ,341.3,341.05,354.7,334.4,354.45,351.9,347.89,6614226,230102380350000.0,0.0,0.0,0.0,20.30000000000001,3.181351707960699,0.0,0,2000
2000-09-28,RELIANCE,EQ,351.9,355.0,355.0,343.5,346.0,345.6,347.87,4924399,171303307845000.0,0.0,0.0,0.0,11.5,-2.647887323943656,0.0,0,2000
2000-09-29,RELIANCE,EQ,345.6,347.8,349.9,341.05,342.9,342.5,343.98,2713333,93332006815000.0,0.0,0.0,0.0,8.849999999999966,-1.5238642898217398,0.0,0,2000
2000-10-03,RELIANCE,EQ,342.5,340.05,345.5,338.25,344.0,343.15,343.23,2996291,102842243075000.0,0.0,0.0,0.0,7.25,0.9116306425525557,0.0,0,2000
2000-10-04,RELIANCE,EQ,343.15,346.0,348.5,343.9,345.0,346.65,346.46,1814978,62882518685000.0,0.0,0.0,0.0,4.600000000000023,0.187861271676294,0.0,0,2000
2000-10-05,RELIANCE,EQ,346.65,345.15,347.3,338.7,339.0,340.15,342.81,1717130,58865600100000.0,0.0,0.0,0.0,8.600000000000023,-1.4486455164421268,0.0,0,2000
2000-10-06,RELIANCE,EQ,340.15,338.05,341.8,336.55,339.1,340.4,339.63,2084877,70808012075000.0,0.0,0.0,0.0,5.25,0.6951634373613269,0.0,0,2000
2000-10-09,RELIANCE,EQ,340.4,341.0,346.5,339.05,340.7,340.45,342.5,2465985,84459013415000.0,0.0,0.0,0.0,7.449999999999989,-0.1612903225806485,0.0,0,2000
2000-10-10,RELIANCE,EQ,340.45,341.05,341.5,333.4,334.75,335.2,336.79,2142703,72163529410000.0,0.0,0.0,0.0,8.100000000000023,-1.7152910130479468,0.0,0,2000
2000-10-11,RELIANCE,EQ,335.2,333.0,334.4,327.6,330.25,330.3,330.89,1941301,64235111700000.0,0.0,0.0,0.0,6.7999999999999545,-0.8108108108108074,0.0,0,2000
2000-10-12,RELIANCE,EQ,330.3,327.5,334.5,322.55,327.0,327.35,328.33,4932887,161963181940000.0,0.0,0.0,0.0,11.949999999999989,-0.04580152671755031,0.0,0,2000
2000-10-13,RELIANCE,EQ,327.35,325.25,325.25,305.1,327.0,318.3,319.7,3820168,122131750815000.02,0.0,0.0,0.0,20.149999999999977,-2.136817832436584,0.0,0,2000
2000-10-16,RELIANCE,EQ,318.3,321.0,334.4,305.25,307.5,310.3,317.97,4859355,154515261050000.0,0.0,0.0,0.0,29.149999999999977,-3.33333333333333,0.0,0,2000
2000-10-17,RELIANCE,EQ,310.3,305.15,311.7,297.25,301.4,301.95,303.54,5873954,178297752600000.0,0.0,0.0,0.0,14.449999999999989,-1.0486645911846595,0.0,0,2000
2000-10-18,RELIANCE,EQ,301.95,299.5,302.5,294.25,298.8,298.35,298.52,2711227,80936292025000.0,0.0,0.0,0.0,8.25,-0.38397328881468357,0.0,0,2000
2000-10-19,RELIANCE,EQ,298.35,296.8,308.4,287.0,307.1,303.15,297.3,5017513,149170351625000.0,0.0,0.0,0.0,21.399999999999977,2.1394878706199343,0.0,0,2000
2000-10-20,RELIANCE,EQ,303.15,309.25,313.5,296.15,296.8,298.1,302.04,6294894,190132031730000.0,0.0,0.0,0.0,17.350000000000023,-3.605497170573962,0.0,0,2000
2000-10-23,RELIANCE,EQ,298.1,298.0,298.0,283.35,286.1,285.85,287.73,3537551,101785419345000.0,0.0,0.0,0.0,14.649999999999977,-4.077181208053684,0.0,0,2000
2000-10-24,RELIANCE,EQ,285.85,286.0,294.7,284.5,292.6,292.7,290.69,4991911,145107485580000.0,0.0,0.0,0.0,10.199999999999989,2.3426573426573385,0.0,0,2000
2000-10-25,RELIANCE,EQ,292.7,294.0,309.1,293.3,307.5,305.05,301.84,5484325,165540487180000.0,0.0,0.0,0.0,15.800000000000011,3.758503401360548,0.0,0,2000
2000-10-26,RELIANCE,EQ,305.05,307.95,310.0,304.05,306.0,305.55,305.77,1351639,41328834575000.0,0.0,0.0,0.0,5.949999999999989,-0.7793472966390574,0.0,0,2000
2000-10-27,RELIANCE,EQ,305.55,306.95,308.5,300.1,304.25,302.95,304.31,3479544,105885482015000.0,0.0,0.0,0.0,8.399999999999977,-1.3031438345007331,0.0,0,2000
2000-10-30,RELIANCE,EQ,302.95,304.5,309.4,300.1,301.3,301.0,304.4,2922970,88974056525000.0,0.0,0.0,0.0,9.299999999999955,-1.1494252873563218,0.0,0,2000
2000-10-31,RELIANCE,EQ,301.0,300.05,303.75,294.3,303.0,302.15,299.12,3035468,90796706295000.0,0.0,0.0,0.0,9.449999999999989,0.6998833527745262,0.0,0,2000
2000-11-01,RELIANCE,EQ,302.15,310.45,312.8,304.55,308.1,308.55,309.05,5175535,159952448850000.0,0.0,0.0,0.0,8.25,-0.6120148172008302,0.0,0,2000
2000-11-02,RELIANCE,EQ,308.55,308.9,318.0,308.9,317.75,315.7,313.67,5345328,167666045230000.0,0.0,0.0,0.0,9.100000000000023,2.201359663321467,0.0,0,2000
2000-11-03,RELIANCE,EQ,315.7,318.4,320.75,314.8,314.9,315.65,317.59,4185175,132915547320000.0,0.0,0.0,0.0,5.949999999999989,-0.8636934673366835,0.0,0,2000
2000-11-06,RELIANCE,EQ,315.65,316.95,319.9,312.0,312.75,312.7,316.35,3987985,126160724559999.98,0.0,0.0,0.0,7.899999999999977,-1.3409055056002526,0.0,0,2000
2000-11-07,RELIANCE,EQ,312.7,310.15,315.25,310.15,313.75,313.2,313.48,2597494,81426251825000.0,0.0,0.0,0.0,5.100000000000023,0.9833951313880419,0.0,0,2000
2000-11-08,RELIANCE,EQ,313.2,316.7,322.4,315.0,319.7,318.45,319.16,5620668,179391045840000.0,0.0,0.0,0.0,7.399999999999977,0.5525734133249133,0.0,0,2000
2000-11-09,RELIANCE,EQ,318.45,317.5,322.7,316.0,318.2,319.15,320.12,3806455,121850496680000.0,0.0,0.0,0.0,6.699999999999989,0.5196850393700716,0.0,0,2000
2000-11-10,RELIANCE,EQ,319.15,318.45,319.75,310.25,311.25,311.15,314.6,3515717,110606192205000.0,0.0,0.0,0.0,9.5,-2.292353587690379,0.0,0,2000
2000-11-13,RELIANCE,EQ,311.15,310.05,310.05,301.15,301.9,302.4,303.87,2333597,70911021985000.0,0.0,0.0,0.0,8.900000000000034,-2.4673439767779497,0.0,0,2000
2000-11-14,RELIANCE,EQ,302.4,302.05,311.9,302.05,310.5,311.05,308.1,3676980,113288591800000.0,0.0,0.0,0.0,9.849999999999966,2.9796391325939413,0.0,0,2000
2000-11-15,RELIANCE,EQ,311.05,315.95,317.4,310.1,313.5,313.1,314.14,3060728,96149127060000.0,0.0,0.0,0.0,7.2999999999999545,-0.9020414622566755,0.0,0,2000
2000-11-16,RELIANCE,EQ,313.1,315.0,315.4,309.35,312.45,311.65,312.37,3259405,101814103080000.0,0.0,0.0,0.0,6.0499999999999545,-1.0634920634920708,0.0,0,2000
2000-11-17,RELIANCE,EQ,311.65,311.0,311.45,307.5,310.4,310.85,309.67,3391993,105040656845000.0,0.0,0.0,0.0,3.9499999999999886,-0.04823151125401198,0.0,0,2000
2000-11-20,RELIANCE,EQ,310.85,310.55,312.6,309.05,309.8,310.2,310.88,1679820,52221976420000.0,0.0,0.0,0.0,3.5500000000000114,-0.11270326839479076,0.0,0,2000
2000-11-21,RELIANCE,EQ,310.2,312.75,312.75,307.6,309.65,309.1,309.37,3751462,116059887445000.0,0.0,0.0,0.0,5.149999999999977,-1.1670663469224547,0.0,0,2000
2000-11-22,RELIANCE,EQ,309.1,310.0,311.5,307.6,308.25,308.15,309.23,1146693,35459268230000.0,0.0,0.0,0.0,3.8999999999999773,-0.5967741935483944,0.0,0,2000
2000-11-23,RELIANCE,EQ,308.15,307.0,312.5,305.25,312.25,311.15,309.96,2550499,79055852485000.0,0.0,0.0,0.0,7.25,1.351791530944618,0.0,0,2000
2000-11-24,RELIANCE,EQ,311.15,312.5,316.9,312.0,313.05,313.35,314.18,3370644,105900408340000.0,0.0,0.0,0.0,4.899999999999977,0.27200000000000724,0.0,0,2000
2000-11-27,RELIANCE,EQ,313.35,314.0,319.9,313.5,319.9,318.7,317.09,3079656,97653221695000.0,0.0,0.0,0.0,6.399999999999977,1.4968152866242002,0.0,0,2000
2000-11-28,RELIANCE,EQ,318.7,319.95,330.25,317.25,328.65,329.5,325.47,6766122,220217192385000.0,0.0,0.0,0.0,13.0,2.984841381465858,0.0,0,2000
2000-11-29,RELIANCE,EQ,329.5,328.0,332.4,324.0,326.2,327.2,328.51,5186104,170369756210000.0,0.0,0.0,0.0,8.399999999999977,-0.2439024390243937,0.0,0,2000
2000-11-30,RELIANCE,EQ,327.2,327.0,330.25,325.5,327.15,328.15,327.88,3132332,102701783540000.0,0.0,0.0,0.0,4.75,0.3516819571865374,0.0,0,2000
2000-12-01,RELIANCE,EQ,328.15,327.0,330.25,324.5,328.5,328.1,327.56,3623292,118684817240000.02,0.0,0.0,0.0,5.75,0.3363914373088755,0.0,0,2000
2000-12-04,RELIANCE,EQ,328.1,328.9,335.4,328.9,332.8,332.6,333.05,4911907,163591387890000.0,0.0,0.0,0.0,6.5,1.1249619945272258,0.0,0,2000
2000-12-05,RELIANCE,EQ,332.6,334.5,339.8,334.3,339.0,338.7,336.94,3777774,127288538705000.0,0.0,0.0,0.0,5.5,1.255605381165916,0.0,0,2000
2000-12-06,RELIANCE,EQ,338.7,344.7,344.7,336.6,337.25,337.25,339.18,3121812,105884058925000.0,0.0,0.0,0.0,8.099999999999966,-2.161299680881923,0.0,0,2000
2000-12-07,RELIANCE,EQ,337.25,336.4,340.35,335.75,337.35,337.55,338.22,2179581,73717050455000.0,0.0,0.0,0.0,4.600000000000023,0.3418549346016749,0.0,0,2000
2000-12-08,RELIANCE,EQ,337.55,338.0,341.9,337.15,338.95,339.4,339.87,4262617,144872399950000.0,0.0,0.0,0.0,4.75,0.4142011834319459,0.0,0,2000
2000-12-11,RELIANCE,EQ,339.4,340.9,346.95,340.0,346.0,345.95,343.95,6063721,208560022095000.0,0.0,0.0,0.0,6.949999999999989,1.4813728366089798,0.0,0,2000
2000-12-12,RELIANCE,EQ,345.95,347.0,347.2,343.5,344.0,344.3,344.99,2380095,82111238725000.0,0.0,0.0,0.0,3.6999999999999886,-0.7780979827089305,0.0,0,2000
2000-12-13,RELIANCE,EQ,344.3,346.0,349.55,344.4,348.0,347.4,347.34,4074879,141537653440000.0,0.0,0.0,0.0,5.150000000000034,0.40462427745664087,0.0,0,2000
